7D271F8C,A novel measure for evaluating classifiers,2010,2010-05-01 00:00:00,10.1016/j.eswa.2009.11.040,Expert Systems With Applications,00C89093,,19233
7D76BAD1,ADASYN: Adaptive synthetic sampling approach for imbalanced learning,2008,0000-00-00 00:00:00,10.1109/IJCNN.2008.4633969,international symposium on neural networks,,4539ED1E,18291
826487FA,When Does Imbalanced Data Require Cost-Sensitive Learning?,2000,0000-00-00 00:00:00,,,,,19505
5BDD6679,Improving the ranking performance of decision trees,2006,2006-09-18 00:00:00,10.1007/11871842_44,,,,19018
5E0CBD2A,Scoring the Data Using Association Rules,2003,2003-03-01 00:00:00,10.1023/A:1021931008240,Applied Intelligence,04743DEB,,18340
7F6EAC4F,Measuring classifier performance: a coherent alternative to the area under the ROC curve,2009,2009-10-01 00:00:00,10.1007/s10994-009-5119-5,Machine Learning,03B4502A,,17318
80E0F388,Analysis of chewing sounds for dietary monitoring,2005,2005-09-11 00:00:00,10.1007/11551201_4,ubiquitous computing,,45D14EDE,17761
80F65CE5,Response modeling with support vector machines,2006,2006-05-01 00:00:00,10.1016/j.eswa.2005.07.037,Expert Systems With Applications,00C89093,,18337
5BA87404,Evaluating Image Segmentation Algorithms Using the Pareto Front,2002,2002-05-28 00:00:00,10.1007/3-540-47979-1_3,european conference on computer vision,,43001016,17701
7205CD21,A Simple Generalisation of the Area Under the ROC Curve for Multiple Class Classification Problems,2001,2001-10-18 00:00:00,10.1023/A:1010920819831,Machine Learning,03B4502A,,15985
7666A3C3,ECG Biometric with Abnormal Cardiac Conditions in Remote Monitoring System,2014,0000-00-00 00:00:00,10.1109/TSMC.2014.2336842,systems man and cybernetics,,45C7663C,19358
773D065B,Genome scale prediction of protein functional class from sequence using data mining,2000,2000-08-01 00:00:00,10.1145/347090.347172,knowledge discovery and data mining,,436976F3,18327
7EAD9EF2,Razvr�canje profilov izra?anja genov z metodami strojnega ucenja,2003,0000-00-00 00:00:00,,,,,19427
7FD4CD10,Data Mining mit der Support Vektor Maschine,2008,2008-04-28 00:00:00,,,,,19552
38B04B64,Support vector machines versus artificial neural networks - new potential in data mining for customer relationship management?,2005,0000-00-00 00:00:00,,,,,19513
58A34E15,Confusion Matrix Visualization,2004,0000-00-00 00:00:00,10.1007/978-3-540-39985-8_12,intelligent information systems,,4401AFCF,19467
5D5229B2,Automatic Design of Cascaded Classifiers,2004,2004-08-18 00:00:00,10.1007/978-3-540-27868-9_108,,,,19207
5EDA10B2,Mining Association Algorithm Based on ROC Convex Hull Method in Bibliographic Navigation System,1999,1999-12-06 00:00:00,10.1007/3-540-46846-3_36,discovery science,,437C7B15,19106
7CB928F7,A Response to Webb and Ting's On the Application of ROC Analysis to Predict Classification Performance Under Varying Class Distributions,2005,2005-01-01 00:00:00,,Machine Learning,03B4502A,,18513
7D637DC9,On the Importance of Data Balancing for Symbolic Regression,2010,0000-00-00 00:00:00,10.1109/TEVC.2009.2029697,IEEE Transactions on Evolutionary Computation,05971759,,19411
7F0CD6A3,An Evaluation of Progressive Sampling for Imbalanced Data Sets,2006,0000-00-00 00:00:00,10.1109/ICDMW.2006.28,international conference on data mining,,468A7487,19172
7F5FE7D8,Mining association algorithm with threshold based on ROC analysis,2001,0000-00-00 00:00:00,10.1109/HICSS.2001.926303,hawaii international conference on system sci,,4569270C,19398
808D2D2A,Combining attributes to improve the performance of Naive Bayes for Regression,2008,0000-00-00 00:00:00,10.1109/IJCNN.2008.4634253,international symposium on neural networks,,4539ED1E,19455
0A528EDB,Using Regression Error Characteristic Curves for Model Selection in Ensembles of Neural Networks,2006,0000-00-00 00:00:00,,the european symposium on artificial neural n,,4326CCD6,19375
5E00A9DD,Training classifiers for unbalanced distribution and cost-sensitive domains with ROC analysis,2006,2006-08-07 00:00:00,10.1007/11961239_8,pacific rim knowledge acquisition workshop,,44B92818,19505
7D0DE706,Arithmetic means of accuracies: A classifier performance measurement for imbalanced data set,2010,0000-00-00 00:00:00,10.1109/ICALIP.2010.5685124,,,,19422
5B82D509,An Assessment of ILP-Assisted Models for Toxicology and the PTE-3 Experiment,1999,1999-06-24 00:00:00,,inductive logic programming,,4786A6E3,18009
7E1FAF9A,Implementação de um IDS utilizando SNMP e lógica difusa,2007,0000-00-00 00:00:00,,,,,19532
7E8CDBE3,Supervised Classification and Mathematical Optimization,2013,0000-00-00 00:00:00,,Computers & Operations Research,0A53AE4E,,18982
7EB20C3B,Applications and extensions of cost curves to marine container inspection,2009,2009-11-07 00:00:00,10.1007/s10479-009-0669-2,Annals of Operations Research,036FEF52,,19180
808B9326,The utility of different representations of protein sequence for predicting functional class,2001,0000-00-00 00:00:00,,Bioinformatics,031F7D94,,18310
8152833B,Learning in dynamic environments with Ensemble Selection for autonomous outdoor robot navigation,2008,0000-00-00 00:00:00,10.1109/IROS.2008.4651215,intelligent robots and systems,,44250E28,19340
056E3F63,One-sided prototype selection on class imbalanced dissimilarity matrices,2012,2012-11-07 00:00:00,10.1007/978-3-642-34166-3_43,,,,19472
08B6E052,Solving Imbalanced Classification Problems with Support Vector Machines,2004,0000-00-00 00:00:00,,,,,18977
58A0A718,Improved Rooftop Detection in Aerial Images with Machine Learning,2003,2003-10-01 00:00:00,,Machine Learning,03B4502A,,17904
6DC9F500,On the Suitability of Combining Feature Selection and Resampling to Manage Data Complexity,2009,2009-11-09 00:00:00,10.1007/978-3-642-14264-2_15,,,,19457
701E7D38,Using secondary knowledge to support decision tree classification of retrospective clinical data,2008,0000-00-00 00:00:00,,,,,19453
79222EFE,The role of the amygdala and the basal ganglia in visual processing of central vs. peripheral emotional content,2013,2013-09-30 00:00:00,10.1016/j.neuropsychologia.2013.07.007,Neuropsychologia,09DB5337,,19517
7CAEE376,Adapting the CBA algorithm by means of intensity of implication,2005,2005-06-23 00:00:00,10.1016/j.ins.2004.03.022,Information Sciences,0B7B9B75,,18917
7E066EE1,How to Get a Free Lunch: A Simple Cost Model for Machine Learning Applications,1998,0000-00-00 00:00:00,,,,,18018
7F67562A,Evaluating image segmentation algorithms using monotonic hulls in fitness/cost space,2001,0000-00-00 00:00:00,,british machine vision conference,,477202E3,19125
809B9CFF,Prediction of quaternary structure from primary structure,2001,2001-06-01 00:00:00,10.1093/bioinformatics/17.6.551,Bioinformatics,031F7D94,,18514
80A2570B,Towards a learning traffic incident detection system,2006,0000-00-00 00:00:00,,,,,19283
814AA6DD,Evaluation and Analysis of Supervised Learning Algorithms and Classifiers,2006,0000-00-00 00:00:00,,,,,19482
5AD063B8,Relational Case-based Reasoning for Carcinogenic Activity Prediction,2003,2003-10-01 00:00:00,,Artificial Intelligence Review,0752020E,,18705
76CE2046,A study of the behavior of several methods for balancing machine learning training data,2004,2004-06-01 00:00:00,10.1145/1007730.1007735,knowledge discovery and data mining,057D97D4,436976F3,16232
79C1B426,Combining QSAR classification models for predictive modeling of human monoamine oxidase inhibitors.,2013,2013-01-31 00:00:00,10.1016/j.ejmech.2012.10.035,European Journal of Medicinal Chemistry,01C59F49,,19271
7EFA90E7,Discernment of bee pollen loads using computer vision and one-class classification techniques,2012,2012-09-30 00:00:00,10.1016/j.jfoodeng.2012.03.028,Journal of Food Engineering,082FFCB2,,19404
7FD2DCCB,Multiobjective genetic programming for maximizing ROC performance,2014,2014-02-01 00:00:00,10.1016/j.neucom.2012.06.054,Neurocomputing,02B93B6A,,19430
5C698BC6,Melodic Track Identification in MIDI Files Considering the Imbalanced Context,2009,2009-06-09 00:00:00,10.1007/978-3-642-02172-5_63,iberian conference on pattern recognition and,,446DDB98,19363
7C208ADF,Techniques for evaluating the performance of landslide susceptibility models,2010,2010-02-26 00:00:00,10.1016/j.enggeo.2009.12.004,Engineering Geology,03EE6FAB,,18520
7FA1117F,Homology Induction: the use of machine learning to improve sequence similarity searches,2002,2002-04-23 00:00:00,10.1186/1471-2105-3-11,BMC Bioinformatics,012269E3,,18520
8028FF45,Overview of Mondou Web search engine using text mining and information visualizing technologies,2000,0000-00-00 00:00:00,10.1109/DLRP.2000.942180,,,,17913
5B6E88A3,Machine Learning from Imbalanced Data Sets 101,2008,2008-11-17 00:00:00,,,,,17727
69ADE796,Learning to Detect Adverse Traffic Events from Noisily Labeled Data,2007,2007-09-17 00:00:00,,european conference on principles of data min,,440E04A9,19398
7AB3B3F2,Nonparametric additive model with grouped lasso and maximizing area under the ROC curve,2014,0000-00-00 00:00:00,10.1016/j.csda.2014.03.010,Computational Statistics & Data Analysis,07E3B233,,19513
7D2EA883,Automatic red tide detection from MODIS satellite images,2009,0000-00-00 00:00:00,10.1109/ICSMC.2009.5346189,systems, man and cybernetics,,45C7663C,19470
7F490AF2,Boosting for Learning Multiple Classes with Imbalanced Class Distribution,2006,0000-00-00 00:00:00,10.1109/ICDM.2006.29,international conference on data mining,,468A7487,18370
019FE3F4,Explaining the Result of a Decision Tree to the End-User,2004,0000-00-00 00:00:00,,european conference on artificial intelligenc,,454F686A,19242
5886EC25,Bayesian Information Reward,2002,2002-12-02 00:00:00,10.1007/3-540-36187-1_24,australian joint conference on artificial int,,46EF45E9,19322
768EA691,Noninvasive in vivo detection of prognostic indicators for high-risk uveal melanoma: Ultrasound parameter imaging,2004,2004-03-31 00:00:00,10.1016/j.ophtha.2003.06.021,Ophthalmology,0C5BC5F8,,18941
7DB2DFBD,Avoiding model selection bias in small-sample genomic datasets,2006,2006-05-15 00:00:00,10.1093/bioinformatics/btl066,Bioinformatics,031F7D94,,18725
7E83DD00,Predicting Fault Proneness of Classes Trough a Multiobjective Particle Swarm Optimization Algorithm,2008,0000-00-00 00:00:00,10.1109/ICTAI.2008.76,international conference on tools with artifi,,44C0EC29,19275
7EF5E54A,Fast adaptive algorithms for abrupt change detection,2009,2009-07-16 00:00:00,10.1007/s10994-009-5122-x,Machine Learning,03B4502A,,18715
8119CDB7,Learning with Skewed Class Distributions,2002,0000-00-00 00:00:00,,,,,18184
06AAFDF9,Proper Use of ROC Curves in Intrusion/Anomaly Detection,2004,0000-00-00 00:00:00,,,,,18351
22DC86E3,The Distinct Role of the Amygdala, Superior Colliculus and Pulvinar in Processing of Central and Peripheral Snakes.,2015,2015-06-15 00:00:00,10.1371/journal.pone.0129949,PLOS ONE,0C101982,,19547
5834AE17,Extracting Context-Sensitive Models in Inductive Logic Programming,2001,2001-09-01 00:00:00,10.1023/A:1010980106294,Machine Learning,03B4502A,,19403
5C26D0C9,Evaluation Measures for Models Assessment over Imbalanced Data Sets,2013,0000-00-00 00:00:00,,,,,19334
5BAECE80,Predicting Gene Function using Predictive Clustering Trees,2010,0000-00-00 00:00:00,10.1007/978-1-4419-7738-0_15,,,,19495
5F03A26C,ROC Performance Evaluation of Web-Based Bibliographic Navigator using Extended Association Rules,1999,1999-12-13 00:00:00,10.1007/978-3-540-46652-9_21,international conference on semantic computin,,4399020E,19404
763DCF33,A ROC-based reject rule for dichotomizers,2005,2005-01-15 00:00:00,10.1016/j.patrec.2004.09.004,Pattern Recognition Letters,090C990E,,18846
7CF24516,ROC Curve, Lift Chart and Calibration Plot,2006,0000-00-00 00:00:00,,,,,18692
7E2967D2,EVALUATION OF CLASSIFIERS FOR AN UNEVEN CLASS DISTRIBUTION PROBLEM,2006,2006-09-01 00:00:00,,Applied Artificial Intelligence,077B006D,,18572
80425F62,Imbalanced learning with a biased minimax probability machine,2006,0000-00-00 00:00:00,10.1109/TSMCB.2006.870610,IEEE Transactions on Systems, Man, and Cybern,0489FD27,,18725
80AE7DDE,Displaying Economic Value,2012,2012-12-31 00:00:00,10.1175/WAF-D-11-00138.1,Weather and Forecasting,0C1B126A,,19525
80F850F6,Data mining in metric space: an empirical analysis of supervised learning performance criteria,2004,2004-08-22 00:00:00,10.1145/1014052.1014063,knowledge discovery and data mining,,436976F3,17418
08B37324,Analytical Tools for Investigating and Modeling Agent-Based Systems,2005,0000-00-00 00:00:00,,,,,19540
14BB8A6A,Will My Question Be Answered? Predicting “Question Answerability” in Community Question-Answering Sites,2013,2013-09-23 00:00:00,10.1007/978-3-642-40994-3_32,,,,19498
759F8325,Prediction of insemination outcomes in Holstein dairy cattle using alternative machine learning algorithms,2014,2014-01-02 00:00:00,10.3168/jds.2013-6693,Journal of Dairy Science,01B093D2,,19406
76DEB6F2,Learning to predict channel stability using biogeomorphic features,2006,2006-01-27 00:00:00,10.1016/j.ecolmodel.2005.08.011,Ecological Modelling,05439719,,19224
79A0AC32,Determination of fetal state from cardiotocogram using LS-SVM with particle swarm optimization and binary decision tree.,2013,2013-10-29 00:00:00,10.1155/2013/487179,Computational and Mathematical Methods in Med,023445D0,,19248
80AB20C3,An introduction to ROC analysis,2006,2006-06-01 00:00:00,10.1016/j.patrec.2005.10.010,Pattern Recognition Letters,090C990E,,14442
8233A133,Applying the wrapper approach for auto discovery of under-sampling and over-sampling percentages on skewed datasets,2004,0000-00-00 00:00:00,,,,,19539
824F3A7D,Screening large audio datasets to determine the time and space distribution of Screaming Piha birds in a tropical forest,2016,2016-01-31 00:00:00,10.1016/j.ecoinf.2015.11.012,Ecological Informatics,0BABD291,,19542
5962063E,A Non-ordered Rule Induction Algorithm through Multi-Objective Particle Swarm Optimization: Issues and Applications,2010,0000-00-00 00:00:00,10.1007/978-3-642-05165-4_2,,,,19540
77424954,Activity monitoring: noticing interesting changes in behavior,1999,1999-08-01 00:00:00,10.1145/312129.312195,knowledge discovery and data mining,,436976F3,16100
77D71286,A critical review of multi-objective optimization in data mining: a position paper,2004,2004-12-01 00:00:00,10.1145/1046456.1046467,Sigkdd Explorations,057D97D4,,18030
7E2B176C,Using rule sets to maximize ROC performance,2001,0000-00-00 00:00:00,10.1109/ICDM.2001.989510,international conference on data mining,,468A7487,16952
810B46D6,A comparative study on rough set based class imbalance learning,2008,2008-12-01 00:00:00,10.1016/j.knosys.2008.03.031,Knowledge Based Systems,009B2AAF,,18905
862307CF,Performance metrics for word sense disambiguation,2003,0000-00-00 00:00:00,,,,,18967
79E4FB1E,Data mining for credit card fraud: A comparative study,2011,2011-02-01 00:00:00,10.1016/j.dss.2010.08.008,decision support systems,00AF29E1,46789D3E,18381
7E6FE5BA,Theory of actionable data mining with application to semiconductor manufacturing control,2007,2007-05-16 00:00:00,,International Journal of Production Research,03EA5B4E,,19407
7EBB9ABA,Detecção de fraudes em transações financeiras via Internet em tempo real.,2011,2011-06-15 00:00:00,,,,,19535
0C1B8F2D,Statistical Relational Learning: Four Claims and a Survey,2003,0000-00-00 00:00:00,,,,,18445
7DF5F6B1,Modeling multiple time series for anomaly detection,2005,0000-00-00 00:00:00,10.1109/ICDM.2005.101,international conference on data mining,,468A7487,18175
7DFF8873,A Model-Based Frequency Constraint for Mining Associations from Transaction Data,2006,2006-09-01 00:00:00,10.1007/s10618-005-0026-2,Data Mining and Knowledge Discovery,07445D32,,19202
7F0D6A5E,In search of the small ones: improved prediction of short exons in vertebrates, plants, fungi and protists,2007,2007-02-15 00:00:00,10.1093/bioinformatics/btl639,Bioinformatics,031F7D94,,18919
80F40623,Tree induction vs. logistic regression: a learning-curve analysis,2003,2003-12-01 00:00:00,,Journal of Machine Learning Research,07179FAA,,16920
583F6445,Modelling a Team of Radiologists for Lung Nodule Detection in CT Scans,2007,2007-09-12 00:00:00,10.1007/978-3-540-74819-9_38,,,,19346
598575EE,When Overlapping Unexpectedly Alters the Class Imbalance Effects,2007,2007-06-06 00:00:00,10.1007/978-3-540-72849-8_63,iberian conference on pattern recognition and,,446DDB98,19387
76D81F38,Spatial-Contextual Supervised Classifiers Explored: A Challenging Example of Lithostratigraphy Classification,2015,0000-00-00 00:00:00,10.1109/JSTARS.2014.2382760,IEEE Journal of Selected Topics in Applied Ea,070462DC,,19543
7C78DF42,On rule interestingness measures,1999,1999-10-31 00:00:00,10.1016/S0950-7051(99)00019-2,Knowledge Based Systems,009B2AAF,,17151
7E6127FF,Nonlinear dimensionality reduction for efficient and effective audio similarity searching,2009,2009-11-10 00:00:00,10.1007/s11042-009-0420-7,Multimedia Tools and Applications,06919ECD,,19405
7EAC6CE2,Comparing complete and partial classification for identifying customers at risk,2003,0000-00-00 00:00:00,,International Journal of Research in Marketin,00B4378C,,18734
8146326B,Learning an Interest Operator from Human Eye Movements,2006,0000-00-00 00:00:00,10.1109/CVPRW.2006.116,computer vision and pattern recognition,,45083D2F,18743
8268C648,ePub WU Institutional Repository,2004,0000-00-00 00:00:00,,,,,19526
5A30704A,Receiver Operating Characteristic,2009,0000-00-00 00:00:00,10.1007/978-0-387-39940-9_569,,,,18343
5FB88C67,Discrimination-Based criteria for the evaluation of classifiers,2006,2006-06-07 00:00:00,10.1007/11766254_47,flexible query answering systems,,45563EAC,19494
776F72E0,Viscosity virtual sensor to control combustion in fossil fuel power plants,2013,2013-10-31 00:00:00,10.1016/j.engappai.2013.05.004,Engineering Applications of Artificial Intell,35B3BE90,,19301
7B9D8F44,Relational data pre-processing techniques for improved securities fraud detection,2007,2007-08-12 00:00:00,,knowledge discovery and data mining,,436976F3,18606
7998154E,Learning from imbalanced data sets with boosting and data generation: the DataBoost-IM approach,2004,2004-06-01 00:00:00,10.1145/1007730.1007736,knowledge discovery and data mining,057D97D4,436976F3,17164
7D49D9B6,Empirical analysis of the evolution of a taxonomy for best practices,2007,2007-08-01 00:00:00,10.1016/j.dss.2006.09.004,decision support systems,00AF29E1,46789D3E,18876
5BEC2CAF,Multiple Classifier Prediction Improvements against Imbalanced Datasets through Added Synthetic Examples,2004,2004-08-18 00:00:00,10.1007/978-3-540-27868-9_107,,,,19455
702E54C5,Cost-Sensitive Classifier Evaluation Using Cost Curves,2008,2008-05-20 00:00:00,10.1007/978-3-540-68125-0_4,pacific-asia conference on knowledge discover,,463BD859,19506
7CFCCF29,Robust Classification for Imprecise Environments,2001,2001-03-01 00:00:00,10.1023/A:1007601015854,Machine Learning,03B4502A,,15807
0777FEF5,A Gender Recognition Experiment on the CASIA Gait Database Dealing with Its Imbalanced Nature,2010,0000-00-00 00:00:00,,international conference on computer vision t,,4651E4FA,19305
5A27E6A3,An Analysis of the FURIA Algorithm for Fuzzy Rule Induction,2010,0000-00-00 00:00:00,10.1007/978-3-642-05177-7_16,,,,19363
7724A75C,Modelling SO2 concentration at a point with statistical approaches,2004,0000-00-00 00:00:00,,Environmental Modelling and Software,06C5945E,,18078
7E764FDC,Intrusion detection using evolving fuzzy classifiers,2011,0000-00-00 00:00:00,10.1109/ITAIC.2011.6030165,,,,19190
80CC5999,Rough Classifiers Sensitive to Costs Varying from Object to Object,1998,1998-06-22 00:00:00,10.1007/3-540-69115-4_31,,,,18546
5B6FDC5F,On-line event detection by recursive Dynamic Principal Component Analysis and gas sensor arrays under drift conditions,2003,0000-00-00 00:00:00,10.1109/ICSENS.2003.1279065,Sensors,0613A161,,19147
6F2B6DD4,Evolutionary learning using a sensitivity-accuracy approach for classification,2010,2010-06-23 00:00:00,,hybrid artificial intelligence systems,,46F865B7,19244
7D12A33A,Iterative Boolean combination of classifiers in the ROC space: An application to anomaly detection with HMMs,2010,2010-08-01 00:00:00,,Pattern Recognition,00065366,,18278
7E568963,Weighting Efficient Accuracy and Minimum Sensitivity for Evolving Multi-Class Classifiers,2011,2011-05-28 00:00:00,10.1007/s11063-011-9186-9,Neural Processing Letters,0866EBEE,,19279
7F29B551,On the Application of ROC Analysis to Predict Classification Performance Under Varying Class Distributions,2005,2005-01-01 00:00:00,,Machine Learning,03B4502A,,18143
020BDAAC,Supervised Classification for Decision Support in Customer Relationship Management,2008,0000-00-00 00:00:00,10.1007/978-3-8349-9777-7_14,,,,19375
1071A7A2,Alternative Future Scenarios: Development of a Modeling Information System,2003,2003-04-22 00:00:00,,,,,19508
801E53C2,On the Relation between Bayes and Fuzzy Classifiers,2006,0000-00-00 00:00:00,10.1109/FUZZY.2006.1681812,,,,19468
80742166,Optimal cut-off for rare events and unbalanced misclassification costs,2014,2014-05-06 00:00:00,,Journal of Applied Statistics,09F602E6,,19484
7573452D,Reducing the classification cost of support vector classifiers through an ROC-based reject rule,2004,2004-05-12 00:00:00,10.1007/s10044-004-0209-2,Pattern Analysis and Applications,02B63C29,,18914
783B003A,Estimating campaign benefits and modeling lift,1999,1999-08-01 00:00:00,,knowledge discovery and data mining,,436976F3,16809
06E3D4FA,An Empirical Evaluation of Supervised Learning for ROC Area,2004,0000-00-00 00:00:00,,,,,18938
59760E98,Applying REC Analysis to Ensembles of Sigma-Point Kalman Filters,2006,2006-09-10 00:00:00,10.1007/11840930_16,international conference on artificial neural,,45126447,19439
79FE487F,Computer-aided detection of lung nodules based on decision fusion techniques,2011,2011-08-01 00:00:00,10.1007/s10044-011-0219-9,Pattern Analysis and Applications,02B63C29,,19500
7ADF4AA6,Predicting gene function using hierarchical multi-label decision tree ensembles,2010,2010-01-02 00:00:00,10.1186/1471-2105-11-2,BMC Bioinformatics,012269E3,,18574
7C709100,Learning to detect incidents from noisily labeled data,2009,2009-09-30 00:00:00,10.1007/s10994-009-5141-7,Machine Learning,03B4502A,,19071
7E614CE6,Benchmarking Quantitative Default Risk Models: A Validation Methodology,2000,0000-00-00 00:00:00,,,,,17265
7F8F6003,Data Mining on Imbalanced Data Sets,2008,0000-00-00 00:00:00,10.1109/ICACTE.2008.26,,,,18697
0AB2CE39,Area under the distance threshold curve as an evaluation measure for probabilistic classifiers,2013,2013-07-19 00:00:00,10.1007/978-3-642-39712-7_49,machine learning and data mining in pattern r,,462FCD74,19476
5BC23B7C,Learning of Neural Networks for Fraud Detection Based on a Partial Area Under Curve,2005,2005-05-30 00:00:00,10.1007/11427445_148,international symposium on neural networks,,4539ED1E,19079
6BEA8553,Cost Sensitive Discretization of Numeric Attributes,2007,0000-00-00 00:00:00,,european conference on principles of data min,,440E04A9,19139
7519EC0B,Machine learning in low-level microarray analysis,2003,2003-12-01 00:00:00,,Sigkdd Explorations,057D97D4,,19148
7FF4DC60,Noninvasive in vivo detection of prognostic indicators for high-risk uveal melanoma,2004,2004-01-03 00:00:00,10.1016/j.ophtha.2003.06.021,Ophthalmology,0C5BC5F8,,19135
8022A278,Censored Time TreesTM for predicting time to PSA recurrence,2005,0000-00-00 00:00:00,,international conference on machine learning ,,43DF0F6B,19431
5BAB025E,Mondou: Information Navigator with Visual Interface,2000,2000-09-04 00:00:00,10.1007/3-540-44466-1_43,data warehousing and knowledge discovery,,433BF259,19168
5D8FA968,Editorial: Inductive Logic Programming is Coming of Age,2001,2001-09-01 00:00:00,,Machine Learning,03B4502A,,19163
5DA85917,Rough-Set Inspired Approach to Knowledge Discovery in Business Databases,1998,1998-04-15 00:00:00,10.1007/3-540-64383-4_16,knowledge discovery and data mining,,436976F3,18757
75B5A05A,Decide Now or Decide Later?: Quantifying the Tradeoff between Prospective and Retrospective Access Decisions,2014,2014-11-03 00:00:00,10.1145/2660267.2660341,computer and communications security,,476F3906,19502
7D47CAA2,Combinación de clasificadores para bioinformática,2012,0000-00-00 00:00:00,,,,,19458
5A6D4ED3,Adaptive Fraud Detection,1997,1997-01-31 00:00:00,,Data Mining and Knowledge Discovery,07445D32,,15525
5C52E839,SRL2003 IJCAI 2003 Workshop on Learning Statistical Models from Relational Data,2003,0000-00-00 00:00:00,,,,,19551
5E923E8E,Reinventing machine learning with ROC analysis,2006,2006-10-23 00:00:00,10.1007/11874850_3,,,,19489
7C1636D3,Constructing Ensembles from Data Envelopment Analysis,2007,2007-10-01 00:00:00,,Informs Journal on Computing,09DA8F85,,19128
7D10035A,Configuration of Detection Software: A Comparison of Decision and Game Theory Approaches,2004,2004-09-01 00:00:00,10.1287/deca.1040.0022,Decision Analysis,01FB21A4,,18180
7D3DB1E7,Efficient Multiclass ROC Approximation by Decomposition via Confusion Matrix Perturbation Analysis,2008,0000-00-00 00:00:00,10.1109/TPAMI.2007.70740,IEEE Transactions on Pattern Analysis and Mac,0BEAEA4E,,18716
7D87418F,A significance test-based feature selection method for the detection of prostate cancer from proteomic patterns,2004,0000-00-00 00:00:00,,,,,19393
80972DB7,PREDICTING STUDENT GRADUATION IN HIGHER EDUCATION USING DATA MINING MODELS: A COMPARISON,2012,0000-00-00 00:00:00,,,,,19474
062841F1,Algorithm Evaluation by Probabilistic Fitness/Cost Analysis, and Application to Image Segmentation,2002,0000-00-00 00:00:00,,,,,19356
5A564D60,Improving Rule Induction Precision for Automated Annotation by Balancing Skewed Data Sets,2004,0000-00-00 00:00:00,10.1007/978-3-540-30478-4_3,,,,19280
5B038A17,Learning Classifier Systems Applied to Knowledge Discovery in Clinical Research Databases,2000,2000-01-01 00:00:00,10.1007/3-540-45027-0_13,,,,18361
623514AA,Evaluation Measures of the Classification Performance of Imbalanced Data Sets,2009,2009-10-23 00:00:00,10.1007/978-3-642-04962-0_53,,,,19202
77396963,A symbolic fault-prediction model based on multiobjective particle swarm optimization,2010,2010-05-31 00:00:00,10.1016/j.jss.2009.12.023,Journal of Systems and Software,0241FF68,,18994
797E6AEC,Discovering simple rules in complex data: a meta-learning algorithm and some surprising musical discoveries,2003,2003-06-01 00:00:00,10.1016/S0004-3702(03)00016-X,Artificial Intelligence,0BB0DA67,,17960
79E4DE55,On the k-NN performance in a challenging scenario of imbalance and overlapping,2007,2007-09-28 00:00:00,10.1007/s10044-007-0087-5,Pattern Analysis and Applications,02B63C29,,18593
7C9AE2F9,Cost-sensitive case-based reasoning using a genetic algorithm: Application to medical diagnosis,2011,2011-02-01 00:00:00,10.1016/j.artmed.2010.12.001,Artificial Intelligence in Medicine,028803A7,,19163
809B7A1B,Optimization of the AUC Criterion for Rule Subset Selection,2007,0000-00-00 00:00:00,10.1109/ISDA.2007.119,intelligent systems design and applications,,45D416DF,19480
142607EF,Multiobjective Optimization and Rule Learning: Subselection Algorithm or Meta-heuristic Algorithm?,2009,0000-00-00 00:00:00,10.1007/978-3-540-88045-5_3,,,,19497
7CF205B8,RAMOBoost: Ranked Minority Oversampling in Boosting,2010,0000-00-00 00:00:00,10.1109/TNN.2010.2066988,IEEE Transactions on Neural Networks,02821AB5,,18735
057F0CB0,Mining the Risk Types of Human Papillomavirus (HPV) by AdaCost,2003,2003-09-01 00:00:00,10.1007/978-3-540-45227-0_40,database and expert systems applications,,47169EC5,19228
786D8BE8,A Machine-Learned Predictor of Colonic Polyps Based on Urinary Metabolomics,2013,2013-11-07 00:00:00,10.1155/2013/303982,BioMed Research International,3C3964C0,,19433
5D059A0A,An intervention mechanism for assistive living in smart homes,2010,2010-08-01 00:00:00,10.3233/AIS-2010-0073,ambient intelligence,,4766A14B,19272
5F6F4A88,Unsupervised Profiling for Identifying Superimposed Fraud,1999,1999-09-15 00:00:00,10.1007/978-3-540-48247-5_27,european conference on principles of data min,,440E04A9,18529
6E2B5D63,Ein Vergleich ausgewählter Klassifikationsverfahren im Kontext von Finanzdienstleistungen,2003,0000-00-00 00:00:00,10.1007/978-3-642-57445-0_25,,,,19489
78C9FCFB,A weighted rough set based method developed for class imbalance learning,2008,2008-02-20 00:00:00,10.1016/j.ins.2007.10.002,Information Sciences,0B7B9B75,,18366
7AA2A3C6,Defining the Spatial Resolution Requirements for Crop Identification Using Optical Remote Sensing,2014,2014-09-23 00:00:00,10.3390/rs6099034,Remote Sensing,0294A3F1,,19298
7C617946,Developing a bioaerosol detector using hybrid genetic fuzzy systems,2008,2008-12-01 00:00:00,10.1016/j.engappai.2008.01.006,Engineering Applications of Artificial Intell,35B3BE90,,18930
805A1791,Using relational knowledge discovery to prevent securities fraud,2005,2005-08-21 00:00:00,,knowledge discovery and data mining,,436976F3,17497
8218D177,On The Use Of Multi-Objective Evolutionary Algorithms For Classification Rule Induction,2005,0000-00-00 00:00:00,,,,,19426
329D8C58,A generic neural network framework using design patterns,2008,2008-09-10 00:00:00,,,,,19542
